"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.25,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.3,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.35,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.4,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.45,26
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.5,38
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.55,53
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.6,71
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.65,92
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.7,117
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.75,146
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.8,182
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.85,229
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.9,298
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.95,414
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.975,530
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","quantile",0.99,682
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","45","point",NA,38
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","45","point",NA,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","45","point",NA,39
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","45","point",NA,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.2,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.25,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.3,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.35,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.4,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.45,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.5,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.55,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.6,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.65,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.7,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.75,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.8,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.85,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.9,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.95,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.975,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","quantile",0.99,21
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.3,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.35,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.4,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.45,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.5,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.55,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.6,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.65,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.7,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.75,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.8,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.85,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.9,16
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.95,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.975,28
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","quantile",0.99,36
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.35,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.4,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.45,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.5,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.55,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.6,4
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.65,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.7,8
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.75,10
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.8,13
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.85,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.9,21
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.95,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.975,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","quantile",0.99,49
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.35,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.4,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.45,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.5,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.55,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.6,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.65,7
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.7,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.75,12
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.8,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.85,20
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.9,27
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.95,37
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.975,48
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","quantile",0.99,62
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","46","point",NA,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","46","point",NA,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","46","point",NA,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","46","point",NA,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.1,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.15,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.2,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.25,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.3,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.35,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.4,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.45,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.5,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.55,28
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.6,33
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.65,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.7,44
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.75,51
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.8,59
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.85,70
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.9,84
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.95,108
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.975,131
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","quantile",0.99,159
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.2,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.25,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.3,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.35,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.4,13
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.45,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.5,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.55,31
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.6,39
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.65,48
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.7,58
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.75,70
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.8,86
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.85,106
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.9,133
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.95,178
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.975,223
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","quantile",0.99,285
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.25,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.3,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.35,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.4,10
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.45,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.5,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.55,33
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.6,43
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.65,55
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.7,69
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.75,86
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.8,108
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.85,134
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.9,173
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.95,240
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.975,306
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","quantile",0.99,392
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.3,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.35,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.4,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.45,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.5,24
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.55,34
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.6,47
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.65,62
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.7,79
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.75,101
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.8,127
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.85,161
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.9,211
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.95,298
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.975,386
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","quantile",0.99,503
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","47","point",NA,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","47","point",NA,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","47","point",NA,24
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","47","point",NA,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.01,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.025,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.05,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.1,43
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.15,54
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.2,63
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.25,72
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.3,81
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.35,89
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.4,98
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.45,106
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.5,114
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.55,123
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.6,133
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.65,143
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.7,154
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.75,166
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.8,180
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.85,198
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.9,220
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.95,255
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.975,289
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","48","quantile",0.99,328
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.025,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.05,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.1,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.15,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.2,41
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.25,53
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.3,65
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.35,77
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.4,89
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.45,102
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.5,115
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.55,128
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.6,144
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.65,160
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.7,178
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.75,199
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.8,223
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.85,253
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.9,293
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.95,358
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.975,418
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","48","quantile",0.99,495
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.05,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.1,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","48","quantile",0.15,16
